,database_noise,noise_file_path
22712,wham,/home/ubuntu/Data/wham/wham_noise/cv/40hc021e_0.044426_20sc0103_-0.044426.wav
22713,wham,/home/ubuntu/Data/wham/wham_noise/cv/023c020d_2.268_01gc0204_-2.268.wav
22714,wham,/home/ubuntu/Data/wham/wham_noise/cv/405c0204_0.57966_209a0111_-0.57966.wav
22715,wham,/home/ubuntu/Data/wham/wham_noise/cv/029a0111_1.6578_024a010x_-1.6578.wav
22716,wham,/home/ubuntu/Data/wham/wham_noise/cv/405o0306_0.23721_01fa0102_-0.23721.wav
22717,wham,/home/ubuntu/Data/wham/wham_noise/cv/016c020e_1.0315_01jo0317_-1.0315.wav
22718,wham,/home/ubuntu/Data/wham/wham_noise/cv/01dc021f_0.97863_20hc0103_-0.97863.wav
22719,wham,/home/ubuntu/Data/wham/wham_noise/cv/20mc0104_0.47819_013c020w_-0.47819.wav
22720,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ho0108_1.2214_20va010s_-1.2214.wav
22721,wham,/home/ubuntu/Data/wham/wham_noise/cv/40io0311_1.1353_01oa0111_-1.1353.wav
22722,wham,/home/ubuntu/Data/wham/wham_noise/cv/40bc020e_1.3998_018c020l_-1.3998.wav
22723,wham,/home/ubuntu/Data/wham/wham_noise/cv/40lc020n_0.56084_20ja0101_-0.56084.wav
22724,wham,/home/ubuntu/Data/wham/wham_noise/cv/20bo010r_1.8336_20ic010f_-1.8336.wav
22725,wham,/home/ubuntu/Data/wham/wham_noise/cv/021o0308_0.94307_40ko0316_-0.94307.wav
22726,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ic020t_1.116_20ha0106_-1.116.wav
22727,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ra010g_0.62821_40ho030a_-0.62821.wav
22728,wham,/home/ubuntu/Data/wham/wham_noise/cv/01dc020l_2.0717_406a010d_-2.0717.wav
22729,wham,/home/ubuntu/Data/wham/wham_noise/cv/019o030m_0.44012_408a010c_-0.44012.wav
22730,wham,/home/ubuntu/Data/wham/wham_noise/cv/02dc020v_0.56491_01mc020u_-0.56491.wav
22731,wham,/home/ubuntu/Data/wham/wham_noise/cv/20oc010k_1.7984_20ua0106_-1.7984.wav
22732,wham,/home/ubuntu/Data/wham/wham_noise/cv/40eo0308_1.3333_20kc010m_-1.3333.wav
22733,wham,/home/ubuntu/Data/wham/wham_noise/cv/013c020a_1.8284_20la010o_-1.8284.wav
22734,wham,/home/ubuntu/Data/wham/wham_noise/cv/020o030f_1.1153_01po030v_-1.1153.wav
22735,wham,/home/ubuntu/Data/wham/wham_noise/cv/20da0106_0.13319_205a0110_-0.13319.wav
22736,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ec020o_1.4082_026a010n_-1.4082.wav
22737,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ea010f_1.4713_20kc0105_-1.4713.wav
22738,wham,/home/ubuntu/Data/wham/wham_noise/cv/02ea0113_0.99509_01jc0204_-0.99509.wav
22739,wham,/home/ubuntu/Data/wham/wham_noise/cv/01yo030j_1.091_207a0110_-1.091.wav
22740,wham,/home/ubuntu/Data/wham/wham_noise/cv/01go0313_0.9999_02aa0108_-0.9999.wav
22741,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ac0218_0.064743_020o030u_-0.064743.wav
22742,wham,/home/ubuntu/Data/wham/wham_noise/cv/404o0315_0.97266_20ca010h_-0.97266.wav
22743,wham,/home/ubuntu/Data/wham/wham_noise/cv/40oo0308_1.6366_20la010l_-1.6366.wav
22744,wham,/home/ubuntu/Data/wham/wham_noise/cv/01jo030n_1.4636_20ga010s_-1.4636.wav
22745,wham,/home/ubuntu/Data/wham/wham_noise/cv/01mo030l_0.78662_015o0301_-0.78662.wav
22746,wham,/home/ubuntu/Data/wham/wham_noise/cv/01qa010z_1.5825_20ua010k_-1.5825.wav
22747,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ua010o_0.33088_204o010d_-0.33088.wav
22748,wham,/home/ubuntu/Data/wham/wham_noise/cv/401c020q_0.59409_20ga010h_-0.59409.wav
22749,wham,/home/ubuntu/Data/wham/wham_noise/cv/206o010a_2.1259_40mc0204_-2.1259.wav
22750,wham,/home/ubuntu/Data/wham/wham_noise/cv/01lc020x_1.0541_01ac020y_-1.0541.wav
22751,wham,/home/ubuntu/Data/wham/wham_noise/cv/01uo030l_2.2789_01yc0203_-2.2789.wav
22752,wham,/home/ubuntu/Data/wham/wham_noise/cv/02da010q_0.74606_016a0102_-0.74606.wav
22753,wham,/home/ubuntu/Data/wham/wham_noise/cv/40pc0211_2.0084_017o0312_-2.0084.wav
22754,wham,/home/ubuntu/Data/wham/wham_noise/cv/013a010y_2.2475_20pa010m_-2.2475.wav
22755,wham,/home/ubuntu/Data/wham/wham_noise/cv/20nc010l_1.2225_025c020l_-1.2225.wav
22756,wham,/home/ubuntu/Data/wham/wham_noise/cv/407c020m_1.8146_021c0206_-1.8146.wav
22757,wham,/home/ubuntu/Data/wham/wham_noise/cv/02bc020f_1.456_027c0217_-1.456.wav
22758,wham,/home/ubuntu/Data/wham/wham_noise/cv/02da010a_2.2834_01na0103_-2.2834.wav
22759,wham,/home/ubuntu/Data/wham/wham_noise/cv/022a010t_1.2356_01fo0308_-1.2356.wav
22760,wham,/home/ubuntu/Data/wham/wham_noise/cv/01sa0106_1.4241_02da010a_-1.4241.wav
22761,wham,/home/ubuntu/Data/wham/wham_noise/cv/016o0302_1.1967_20lc0109_-1.1967.wav
22762,wham,/home/ubuntu/Data/wham/wham_noise/cv/026c020l_0.079147_20io0102_-0.079147.wav
22763,wham,/home/ubuntu/Data/wham/wham_noise/cv/01bo030g_2.3091_01sa010i_-2.3091.wav
22764,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ro010p_0.52363_40ic0217_-0.52363.wav
22765,wham,/home/ubuntu/Data/wham/wham_noise/cv/02cc020h_0.87387_40nc020r_-0.87387.wav
22766,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ra0113_2.1269_01ko030v_-2.1269.wav
22767,wham,/home/ubuntu/Data/wham/wham_noise/cv/40po030a_1.4411_028c020c_-1.4411.wav
22768,wham,/home/ubuntu/Data/wham/wham_noise/cv/01xo0301_2.1827_01sc020p_-2.1827.wav
22769,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ca0112_0.92581_01fo0314_-0.92581.wav
22770,wham,/home/ubuntu/Data/wham/wham_noise/cv/40fo030c_0.37865_40oo0314_-0.37865.wav
22771,wham,/home/ubuntu/Data/wham/wham_noise/cv/01uc0205_0.85518_01ec020c_-0.85518.wav
22772,wham,/home/ubuntu/Data/wham/wham_noise/cv/020o030e_0.7619_40ja010f_-0.7619.wav
22773,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ic0106_2.1036_40no030i_-2.1036.wav
22774,wham,/home/ubuntu/Data/wham/wham_noise/cv/026c020j_1.9319_40oo031g_-1.9319.wav
22775,wham,/home/ubuntu/Data/wham/wham_noise/cv/01qa010i_0.83762_027o0307_-0.83762.wav
22776,wham,/home/ubuntu/Data/wham/wham_noise/cv/019a010e_2.1817_20fa010i_-2.1817.wav
22777,wham,/home/ubuntu/Data/wham/wham_noise/cv/01zo031a_2.4219_20ic010b_-2.4219.wav
22778,wham,/home/ubuntu/Data/wham/wham_noise/cv/020a010w_2.313_40lc0209_-2.313.wav
22779,wham,/home/ubuntu/Data/wham/wham_noise/cv/20kc010l_0.23902_01ya010z_-0.23902.wav
22780,wham,/home/ubuntu/Data/wham/wham_noise/cv/209a010a_1.5462_01ea010i_-1.5462.wav
22781,wham,/home/ubuntu/Data/wham/wham_noise/cv/40co030p_0.43281_40ac0205_-0.43281.wav
22782,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ra0103_1.6161_01zc020i_-1.6161.wav
22783,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ha0108_2.2097_409c020r_-2.2097.wav
22784,wham,/home/ubuntu/Data/wham/wham_noise/cv/01do030y_0.56111_01go030w_-0.56111.wav
22785,wham,/home/ubuntu/Data/wham/wham_noise/cv/016a0114_2.3604_20aa0111_-2.3604.wav
22786,wham,/home/ubuntu/Data/wham/wham_noise/cv/20sa0114_0.025478_02bc020c_-0.025478.wav
22787,wham,/home/ubuntu/Data/wham/wham_noise/cv/016c0204_1.6794_20pc010m_-1.6794.wav
22788,wham,/home/ubuntu/Data/wham/wham_noise/cv/20nc010l_0.22401_401o0318_-0.22401.wav
22789,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ra010u_0.9797_025c0205_-0.9797.wav
22790,wham,/home/ubuntu/Data/wham/wham_noise/cv/01sa0109_0.11542_01tc020m_-0.11542.wav
22791,wham,/home/ubuntu/Data/wham/wham_noise/cv/01gc021c_2.2156_026a010k_-2.2156.wav
22792,wham,/home/ubuntu/Data/wham/wham_noise/cv/017c020t_2.2646_206a010i_-2.2646.wav
22793,wham,/home/ubuntu/Data/wham/wham_noise/cv/015a010n_0.47843_01wo030d_-0.47843.wav
22794,wham,/home/ubuntu/Data/wham/wham_noise/cv/20to010i_2.302_204o0109_-2.302.wav
22795,wham,/home/ubuntu/Data/wham/wham_noise/cv/01wo030c_0.85745_025a0108_-0.85745.wav
22796,wham,/home/ubuntu/Data/wham/wham_noise/cv/407o030d_0.2634_02ba010q_-0.2634.wav
22797,wham,/home/ubuntu/Data/wham/wham_noise/cv/01tc0218_0.083899_01po030w_-0.083899.wav
22798,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ra0110_1.4098_20va0109_-1.4098.wav
22799,wham,/home/ubuntu/Data/wham/wham_noise/cv/40po030c_2.4146_20bo010n_-2.4146.wav
22800,wham,/home/ubuntu/Data/wham/wham_noise/cv/01aa0110_0.10759_20ta0109_-0.10759.wav
22801,wham,/home/ubuntu/Data/wham/wham_noise/cv/405o030r_1.2848_40pc020l_-1.2848.wav
22802,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ba010o_1.2337_028a010i_-1.2337.wav
22803,wham,/home/ubuntu/Data/wham/wham_noise/cv/01na0114_1.2083_40jo031b_-1.2083.wav
22804,wham,/home/ubuntu/Data/wham/wham_noise/cv/022a010i_1.2946_40nc020k_-1.2946.wav
22805,wham,/home/ubuntu/Data/wham/wham_noise/cv/409o031c_1.2341_016c020h_-1.2341.wav
22806,wham,/home/ubuntu/Data/wham/wham_noise/cv/015a0106_0.97493_404o0314_-0.97493.wav
22807,wham,/home/ubuntu/Data/wham/wham_noise/cv/01fo0314_2.4718_20ja010p_-2.4718.wav
22808,wham,/home/ubuntu/Data/wham/wham_noise/cv/406c021c_0.41358_40jc020v_-0.41358.wav
22809,wham,/home/ubuntu/Data/wham/wham_noise/cv/019a010e_0.17615_01ea010k_-0.17615.wav
22810,wham,/home/ubuntu/Data/wham/wham_noise/cv/209a0102_1.7384_20fo010f_-1.7384.wav
22811,wham,/home/ubuntu/Data/wham/wham_noise/cv/02ca010a_1.5382_01fo031b_-1.5382.wav
22812,wham,/home/ubuntu/Data/wham/wham_noise/cv/026c0201_1.4615_40ca0102_-1.4615.wav
22813,wham,/home/ubuntu/Data/wham/wham_noise/cv/20uc0105_0.081813_40ao030l_-0.081813.wav
22814,wham,/home/ubuntu/Data/wham/wham_noise/cv/01mc0211_1.7448_029o030o_-1.7448.wav
22815,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ko030z_1.3721_01po030j_-1.3721.wav
22816,wham,/home/ubuntu/Data/wham/wham_noise/cv/028a010l_2.3755_404o0303_-2.3755.wav
22817,wham,/home/ubuntu/Data/wham/wham_noise/cv/022c021f_0.91058_20ca010h_-0.91058.wav
22818,wham,/home/ubuntu/Data/wham/wham_noise/cv/40oo030x_1.0228_016a010p_-1.0228.wav
22819,wham,/home/ubuntu/Data/wham/wham_noise/cv/404c0214_1.3776_02co030j_-1.3776.wav
22820,wham,/home/ubuntu/Data/wham/wham_noise/cv/02ac020h_2.0626_20hc010n_-2.0626.wav
22821,wham,/home/ubuntu/Data/wham/wham_noise/cv/01co0317_0.46738_405o0317_-0.46738.wav
22822,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ra010q_1.535_011o0305_-1.535.wav
22823,wham,/home/ubuntu/Data/wham/wham_noise/cv/01bo030d_1.7451_40kc0211_-1.7451.wav
22824,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ea010t_0.081233_01po030f_-0.081233.wav
22825,wham,/home/ubuntu/Data/wham/wham_noise/cv/20mo010q_0.82191_20da010t_-0.82191.wav
22826,wham,/home/ubuntu/Data/wham/wham_noise/cv/40jo030t_2.0613_20to010h_-2.0613.wav
22827,wham,/home/ubuntu/Data/wham/wham_noise/cv/01qo030f_0.63789_405o0303_-0.63789.wav
22828,wham,/home/ubuntu/Data/wham/wham_noise/cv/20so010p_2.0996_40fc020c_-2.0996.wav
22829,wham,/home/ubuntu/Data/wham/wham_noise/cv/012c020l_1.5733_20ga010s_-1.5733.wav
22830,wham,/home/ubuntu/Data/wham/wham_noise/cv/01go030a_0.84419_024c0218_-0.84419.wav
22831,wham,/home/ubuntu/Data/wham/wham_noise/cv/40lo0315_2.2369_02aa010l_-2.2369.wav
22832,wham,/home/ubuntu/Data/wham/wham_noise/cv/20qc010o_0.15165_20kc0105_-0.15165.wav
22833,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ja0112_0.26601_02ba010z_-0.26601.wav
22834,wham,/home/ubuntu/Data/wham/wham_noise/cv/404c0214_0.96191_20la0106_-0.96191.wav
22835,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ac020j_0.38522_40co0312_-0.38522.wav
22836,wham,/home/ubuntu/Data/wham/wham_noise/cv/027o0307_1.077_025o030h_-1.077.wav
22837,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ao0301_1.5791_01gc020n_-1.5791.wav
22838,wham,/home/ubuntu/Data/wham/wham_noise/cv/01yo0311_1.3262_40hc020o_-1.3262.wav
22839,wham,/home/ubuntu/Data/wham/wham_noise/cv/026c0207_2.2411_208o0109_-2.2411.wav
22840,wham,/home/ubuntu/Data/wham/wham_noise/cv/013a010m_2.3231_209c010a_-2.3231.wav
22841,wham,/home/ubuntu/Data/wham/wham_noise/cv/40pc020g_1.6953_404a010d_-1.6953.wav
22842,wham,/home/ubuntu/Data/wham/wham_noise/cv/209o010k_2.0485_01ga0103_-2.0485.wav
22843,wham,/home/ubuntu/Data/wham/wham_noise/cv/208o0109_0.56076_20ka010b_-0.56076.wav
22844,wham,/home/ubuntu/Data/wham/wham_noise/cv/01po030z_1.3535_01wo030i_-1.3535.wav
22845,wham,/home/ubuntu/Data/wham/wham_noise/cv/01to031g_1.5673_20fc010l_-1.5673.wav
22846,wham,/home/ubuntu/Data/wham/wham_noise/cv/019o0301_2.191_024c020m_-2.191.wav
22847,wham,/home/ubuntu/Data/wham/wham_noise/cv/401a010g_1.7602_20ro010p_-1.7602.wav
22848,wham,/home/ubuntu/Data/wham/wham_noise/cv/206c0109_2.3653_021c0219_-2.3653.wav
22849,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ja0101_0.77626_40oo030x_-0.77626.wav
22850,wham,/home/ubuntu/Data/wham/wham_noise/cv/40mc020f_1.9915_20oc010h_-1.9915.wav
22851,wham,/home/ubuntu/Data/wham/wham_noise/cv/01io030v_2.3051_408a0108_-2.3051.wav
22852,wham,/home/ubuntu/Data/wham/wham_noise/cv/02ba0104_0.73823_20pa010a_-0.73823.wav
22853,wham,/home/ubuntu/Data/wham/wham_noise/cv/20qo010h_0.045463_015c020c_-0.045463.wav
22854,wham,/home/ubuntu/Data/wham/wham_noise/cv/20fc010c_1.4281_405c020h_-1.4281.wav
22855,wham,/home/ubuntu/Data/wham/wham_noise/cv/20qo0105_1.8277_40ca010x_-1.8277.wav
22856,wham,/home/ubuntu/Data/wham/wham_noise/cv/209a010u_0.77727_01ic0217_-0.77727.wav
22857,wham,/home/ubuntu/Data/wham/wham_noise/cv/013o0310_0.14916_01tc020a_-0.14916.wav
22858,wham,/home/ubuntu/Data/wham/wham_noise/cv/016o0313_0.73252_20ga010u_-0.73252.wav
22859,wham,/home/ubuntu/Data/wham/wham_noise/cv/40do030v_0.59626_20va0102_-0.59626.wav
22860,wham,/home/ubuntu/Data/wham/wham_noise/cv/02da010q_0.13498_029a0111_-0.13498.wav
22861,wham,/home/ubuntu/Data/wham/wham_noise/cv/013o030p_1.363_02cc020q_-1.363.wav
22862,wham,/home/ubuntu/Data/wham/wham_noise/cv/40gc020k_2.4616_20ic0106_-2.4616.wav
22863,wham,/home/ubuntu/Data/wham/wham_noise/cv/027c0217_2.1354_015c0203_-2.1354.wav
22864,wham,/home/ubuntu/Data/wham/wham_noise/cv/40eo030g_0.30517_01ca0108_-0.30517.wav
22865,wham,/home/ubuntu/Data/wham/wham_noise/cv/01eo030i_1.5099_026c020u_-1.5099.wav
22866,wham,/home/ubuntu/Data/wham/wham_noise/cv/40oo0308_2.476_40ac0202_-2.476.wav
22867,wham,/home/ubuntu/Data/wham/wham_noise/cv/02ao031b_0.87055_404o0319_-0.87055.wav
22868,wham,/home/ubuntu/Data/wham/wham_noise/cv/40fc020c_1.5479_01zo030g_-1.5479.wav
22869,wham,/home/ubuntu/Data/wham/wham_noise/cv/40mo030w_0.15764_40ga010p_-0.15764.wav
22870,wham,/home/ubuntu/Data/wham/wham_noise/cv/021o030e_1.9548_20qc0105_-1.9548.wav
22871,wham,/home/ubuntu/Data/wham/wham_noise/cv/01cc020o_0.69499_022c020e_-0.69499.wav
22872,wham,/home/ubuntu/Data/wham/wham_noise/cv/016a010t_0.041311_409c020j_-0.041311.wav
22873,wham,/home/ubuntu/Data/wham/wham_noise/cv/205c010k_1.8643_40no030k_-1.8643.wav
22874,wham,/home/ubuntu/Data/wham/wham_noise/cv/409c021d_0.68901_017o030y_-0.68901.wav
22875,wham,/home/ubuntu/Data/wham/wham_noise/cv/026a010i_2.4562_013c0210_-2.4562.wav
22876,wham,/home/ubuntu/Data/wham/wham_noise/cv/207a0102_0.28578_20bo010i_-0.28578.wav
22877,wham,/home/ubuntu/Data/wham/wham_noise/cv/40no0303_2.466_40ec020d_-2.466.wav
22878,wham,/home/ubuntu/Data/wham/wham_noise/cv/01jc020y_2.2859_20la010o_-2.2859.wav
22879,wham,/home/ubuntu/Data/wham/wham_noise/cv/207c010m_2.2974_40oo030b_-2.2974.wav
22880,wham,/home/ubuntu/Data/wham/wham_noise/cv/40fa0113_0.73327_011a010d_-0.73327.wav
22881,wham,/home/ubuntu/Data/wham/wham_noise/cv/403c021b_0.50858_02ac020z_-0.50858.wav
22882,wham,/home/ubuntu/Data/wham/wham_noise/cv/207a0108_0.66401_01la010e_-0.66401.wav
22883,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ao030y_1.0724_01pc0219_-1.0724.wav
22884,wham,/home/ubuntu/Data/wham/wham_noise/cv/40co030f_1.231_40da010d_-1.231.wav
22885,wham,/home/ubuntu/Data/wham/wham_noise/cv/407o0313_0.54933_20ha010m_-0.54933.wav
22886,wham,/home/ubuntu/Data/wham/wham_noise/cv/20no0109_1.2221_20va010n_-1.2221.wav
22887,wham,/home/ubuntu/Data/wham/wham_noise/cv/403c020u_1.7776_01nc020t_-1.7776.wav
22888,wham,/home/ubuntu/Data/wham/wham_noise/cv/20pa010m_0.33753_40ha010r_-0.33753.wav
22889,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ao030w_2.1675_20do0105_-2.1675.wav
22890,wham,/home/ubuntu/Data/wham/wham_noise/cv/40gc020i_1.4676_025a0114_-1.4676.wav
22891,wham,/home/ubuntu/Data/wham/wham_noise/cv/02bc021c_2.4934_401a010o_-2.4934.wav
22892,wham,/home/ubuntu/Data/wham/wham_noise/cv/01fo0303_1.8005_01qo030t_-1.8005.wav
22893,wham,/home/ubuntu/Data/wham/wham_noise/cv/02bo030p_1.548_206a0102_-1.548.wav
22894,wham,/home/ubuntu/Data/wham/wham_noise/cv/011c020h_1.6344_01oc020b_-1.6344.wav
22895,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ao030r_0.36454_40ja010n_-0.36454.wav
22896,wham,/home/ubuntu/Data/wham/wham_noise/cv/20uo0107_2.2305_20sc010h_-2.2305.wav
22897,wham,/home/ubuntu/Data/wham/wham_noise/cv/40na010w_0.49451_02ec020l_-0.49451.wav
22898,wham,/home/ubuntu/Data/wham/wham_noise/cv/404a010h_1.21_02dc020i_-1.21.wav
22899,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ac020c_0.42155_20co0102_-0.42155.wav
22900,wham,/home/ubuntu/Data/wham/wham_noise/cv/01aa0110_1.2511_403c020q_-1.2511.wav
22901,wham,/home/ubuntu/Data/wham/wham_noise/cv/019c0204_1.8348_40bc0203_-1.8348.wav
22902,wham,/home/ubuntu/Data/wham/wham_noise/cv/026c0216_1.9007_40po030w_-1.9007.wav
22903,wham,/home/ubuntu/Data/wham/wham_noise/cv/027o030p_0.71768_40ec020d_-0.71768.wav
22904,wham,/home/ubuntu/Data/wham/wham_noise/cv/01vo030i_1.424_20sa010h_-1.424.wav
22905,wham,/home/ubuntu/Data/wham/wham_noise/cv/01wa0112_0.57531_20oa0107_-0.57531.wav
22906,wham,/home/ubuntu/Data/wham/wham_noise/cv/205a010d_0.32269_20pa010a_-0.32269.wav
22907,wham,/home/ubuntu/Data/wham/wham_noise/cv/021a010o_1.021_01ec020p_-1.021.wav
22908,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ec010d_0.81636_40fo030k_-0.81636.wav
22909,wham,/home/ubuntu/Data/wham/wham_noise/cv/019c0202_1.7385_40ka0113_-1.7385.wav
22910,wham,/home/ubuntu/Data/wham/wham_noise/cv/01bo0312_0.69459_408a010m_-0.69459.wav
22911,wham,/home/ubuntu/Data/wham/wham_noise/cv/016c021c_0.17467_20tc010d_-0.17467.wav
22912,wham,/home/ubuntu/Data/wham/wham_noise/cv/206a010y_2.1751_025a010m_-2.1751.wav
22913,wham,/home/ubuntu/Data/wham/wham_noise/cv/027a010i_0.80768_02ea0109_-0.80768.wav
22914,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ec020o_0.52221_023o0307_-0.52221.wav
22915,wham,/home/ubuntu/Data/wham/wham_noise/cv/20fo0102_0.60004_02da0114_-0.60004.wav
22916,wham,/home/ubuntu/Data/wham/wham_noise/cv/01qo030s_2.2866_40jo0304_-2.2866.wav
22917,wham,/home/ubuntu/Data/wham/wham_noise/cv/011a010j_1.0084_401c0215_-1.0084.wav
22918,wham,/home/ubuntu/Data/wham/wham_noise/cv/01da010u_0.073075_023a0113_-0.073075.wav
22919,wham,/home/ubuntu/Data/wham/wham_noise/cv/02bo030s_0.70921_20ko010o_-0.70921.wav
22920,wham,/home/ubuntu/Data/wham/wham_noise/cv/01io0305_2.3949_022o0308_-2.3949.wav
22921,wham,/home/ubuntu/Data/wham/wham_noise/cv/01zo0316_2.2096_20kc010f_-2.2096.wav
22922,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ra010o_2.4098_403a010f_-2.4098.wav
22923,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ma010c_2.4423_208a010p_-2.4423.wav
22924,wham,/home/ubuntu/Data/wham/wham_noise/cv/20pa010k_2.4616_01cc0208_-2.4616.wav
22925,wham,/home/ubuntu/Data/wham/wham_noise/cv/40pa0105_0.0024214_20pa010c_-0.0024214.wav
22926,wham,/home/ubuntu/Data/wham/wham_noise/cv/01oc020k_1.395_025c020n_-1.395.wav
22927,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ua0109_1.3033_404c020j_-1.3033.wav
22928,wham,/home/ubuntu/Data/wham/wham_noise/cv/01uo030n_0.81873_20ao0107_-0.81873.wav
22929,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ia010r_2.3034_20rc010d_-2.3034.wav
22930,wham,/home/ubuntu/Data/wham/wham_noise/cv/01zc020t_2.3015_40co030i_-2.3015.wav
22931,wham,/home/ubuntu/Data/wham/wham_noise/cv/204o0104_1.3984_401o031b_-1.3984.wav
22932,wham,/home/ubuntu/Data/wham/wham_noise/cv/01do030t_1.3765_20co010p_-1.3765.wav
22933,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ao030j_1.9967_01va010s_-1.9967.wav
22934,wham,/home/ubuntu/Data/wham/wham_noise/cv/020o0309_1.6145_20na010e_-1.6145.wav
22935,wham,/home/ubuntu/Data/wham/wham_noise/cv/01eo031e_1.3305_401c020h_-1.3305.wav
22936,wham,/home/ubuntu/Data/wham/wham_noise/cv/014o030q_0.018665_40fc020f_-0.018665.wav
22937,wham,/home/ubuntu/Data/wham/wham_noise/cv/20oa0108_1.0916_20kc010c_-1.0916.wav
22938,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ra010g_0.31181_40ac020s_-0.31181.wav
22939,wham,/home/ubuntu/Data/wham/wham_noise/cv/023c020w_2.3497_01ka010q_-2.3497.wav
22940,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ec020r_1.3263_20cc010l_-1.3263.wav
22941,wham,/home/ubuntu/Data/wham/wham_noise/cv/01go030q_1.919_403c0212_-1.919.wav
22942,wham,/home/ubuntu/Data/wham/wham_noise/cv/406o030w_0.029112_40aa0103_-0.029112.wav
22943,wham,/home/ubuntu/Data/wham/wham_noise/cv/022o0308_0.91342_019o030m_-0.91342.wav
22944,wham,/home/ubuntu/Data/wham/wham_noise/cv/40ia0109_1.5315_01da010i_-1.5315.wav
22945,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ua0106_2.3767_20ko0105_-2.3767.wav
22946,wham,/home/ubuntu/Data/wham/wham_noise/cv/20gc010e_0.55347_02ca010r_-0.55347.wav
22947,wham,/home/ubuntu/Data/wham/wham_noise/cv/01zo030n_1.3602_40ha0103_-1.3602.wav
22948,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ba010w_0.44337_011o030a_-0.44337.wav
22949,wham,/home/ubuntu/Data/wham/wham_noise/cv/01ko0318_1.3215_019c020z_-1.3215.wav
22950,wham,/home/ubuntu/Data/wham/wham_noise/cv/01dc0207_1.9566_01ko030u_-1.9566.wav
22951,wham,/home/ubuntu/Data/wham/wham_noise/cv/022c020p_0.98662_01mc0202_-0.98662.wav
22952,wham,/home/ubuntu/Data/wham/wham_noise/cv/20fa010l_2.1643_40oc020n_-2.1643.wav
22953,wham,/home/ubuntu/Data/wham/wham_noise/cv/025o030j_1.5309_40da010r_-1.5309.wav
22954,wham,/home/ubuntu/Data/wham/wham_noise/cv/01vo030n_1.9561_20ma0109_-1.9561.wav
22955,wham,/home/ubuntu/Data/wham/wham_noise/cv/20do0105_2.4503_01pc0213_-2.4503.wav
22956,wham,/home/ubuntu/Data/wham/wham_noise/cv/025o030b_0.98855_20la010l_-0.98855.wav
22957,wham,/home/ubuntu/Data/wham/wham_noise/cv/014c020m_2.2415_01go0307_-2.2415.wav
22958,wham,/home/ubuntu/Data/wham/wham_noise/cv/016a010z_0.4069_20mo010k_-0.4069.wav
22959,wham,/home/ubuntu/Data/wham/wham_noise/cv/409o0317_1.2437_025c0217_-1.2437.wav
22960,wham,/home/ubuntu/Data/wham/wham_noise/cv/01xa0110_2.3112_018o030q_-2.3112.wav
22961,wham,/home/ubuntu/Data/wham/wham_noise/cv/409o031c_1.1732_013c020k_-1.1732.wav
22962,wham,/home/ubuntu/Data/wham/wham_noise/cv/20ea010t_0.78008_20ca010h_-0.78008.wav
22963,wham,/home/ubuntu/Data/wham/wham_noise/cv/20sa010r_1.0285_40dc0206_-1.0285.wav
22964,wham,/home/ubuntu/Data/wham/wham_noise/cv/20co010n_1.5758_023o030r_-1.5758.wav
22965,wham,/home/ubuntu/Data/wham/wham_noise/cv/20to0109_0.89252_01lo030f_-0.89252.wav
